nom;coord_x;coord_y;projection;date;effectif;photo;nom_corrige;fiabilite;source
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;448572;6407653;L93;09/06/2020;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;448572;6407653;L93;09/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;448572;6407653;L93;09/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;448572;6407653;L93;09/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;448572;6407653;L93;09/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;448572;6407653;L93;09/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;448572;6407653;L93;09/06/2020;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Barbatula sp.;448572;6407653;L93;09/06/2020;1;absence;Barbatula sp.;1;FD33
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;448572;6407653;L93;09/06/2020;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;426797;6449504;L93;08/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;426797;6449504;L93;08/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449504;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449447;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449447;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449447;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;426797;6449447;L93;08/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;426797;6449447;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449447;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449447;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449447;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449447;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449447;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;426797;6449447;L93;08/06/2020;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;426797;6449447;L93;08/06/2020;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;426797;6449447;L93;08/06/2020;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;429404;6423239;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;439080;6423531;L93;05/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;439080;6423531;L93;05/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;439080;6423531;L93;05/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;439080;6423531;L93;05/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;439080;6423531;L93;05/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;9;absence;Gobio sp.;1;FD33
Barbatula sp.;439080;6423531;L93;05/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;439080;6423531;L93;05/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;439080;6423531;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;67;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;9;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;44;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;431026;6428061;L93;05/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;10;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;5;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;30;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;2;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;5;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;10;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;80;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;24;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;425096;6428689;L93;04/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;425096;6428689;L93;04/06/2020;1;absence;Barbatula sp.;1;FD33
Pungitius sp.;423752;6413086;L93;04/06/2020;1;absence;Pungitius sp.;1;FD33
Pungitius sp.;423752;6413086;L93;04/06/2020;1;absence;Pungitius sp.;1;FD33
Pungitius sp.;423752;6413086;L93;04/06/2020;1;absence;Pungitius sp.;1;FD33
Pungitius sp.;423752;6413086;L93;04/06/2020;1;absence;Pungitius sp.;1;FD33
Pungitius sp.;423752;6413086;L93;04/06/2020;1;absence;Pungitius sp.;1;FD33
Pungitius sp.;423752;6413086;L93;04/06/2020;1;absence;Pungitius sp.;1;FD33
Pungitius sp.;423752;6413086;L93;04/06/2020;1;absence;Pungitius sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;473676;6410310;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;465855;6408660;L93;03/06/2020;5;absence;Barbatula sp.;1;FD33
Gobio sp.;465855;6408660;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;465855;6408660;L93;03/06/2020;15;absence;Barbatula sp.;1;FD33
Barbatula sp.;465855;6408660;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;465855;6408660;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;465855;6408660;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;465855;6408660;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;465855;6408660;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;465855;6408660;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;465855;6408660;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;465855;6408660;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;465855;6408660;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;10;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;12;absence;Barbatula sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;467493;6409256;L93;03/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;4;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;467493;6409256;L93;03/06/2020;1;absence;Barbatula sp.;1;FD33
Barbatula sp.;454152;6400404;L93;02/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;454152;6400404;L93;02/06/2020;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454152;6400404;L93;02/06/2020;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454152;6400404;L93;02/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;454152;6400404;L93;02/06/2020;1;absence;Barbatula sp.;1;FD33
Gobio sp.;454152;6400404;L93;02/06/2020;1;absence;Gobio sp.;1;FD33
Phoxinus sp.;454152;6400404;L93;02/06/2020;1;absence;Phoxinus sp.;1;FD33
Gobio sp.;454152;6400404;L93;02/06/2020;1;absence;Gobio sp.;1;FD33
Barbatula sp.;454152;6400404;L93;02/06/2020;1;absence;Barbatula sp.;1;FD33
Phoxinus sp.;454152;6400404;L93;02/06/2020;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;454152;6400404;L93;02/06/2020;1;absence;Phoxinus sp.;1;FD33
Phoxinus sp.;454152;6400404;L93;02/06/2020;1;absence;Phoxinus sp.;1;FD33
Barbatula sp.;454152;6400404;L93;02/06/2020;1;absence;Barbatula sp.;1;FD33
Phoxinus sp.;454152;6400404;L93;02/06/2020;1;absence;Phoxinus sp.;1;FD33
